"appid","itemdefid","Timestamp","modified","date_created","type","display_type","name","price","quantity","description","background_color","icon_url","icon_url_large","name_color","store_tags","tradable","marketable","commodity","workshopid","key"
"365960","80","08.08.2022 15:19:07","20220808T151907Z","20220805T163635Z","item","","Hyundai i30 Fastback N Performance","1;EUR499","0","The Hyundai i30 Fastback N Performance is one of the most visually stunning cars in the current British Touring Car Championship field, and now you can sample all the thrills of racing this impressive touring car in rFactor 2. Featuring the team, liveries and drivers of the 2021/22 BTCC season, the Hyundai is a fantastic car in which to recreate the thrills of British Touring Car Championship Racing.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/08/2022_q3_drop_pack_art_hyundai.jpg","https://www.studio-397.com/wp-content/uploads/2022/08/2022_q3_drop_pack_art_hyundai.jpg","00c3ef","cars","False","False","False","2843759125","nn4zXvG40aNxiiw8"
"365960","81","28.11.2023 18:04:49","20231128T180449Z","20220805T163720Z","item","","Austin Mini Cooper S MkI Group 2","1;EUR500","0","The mighty Mini comes to rFactor 2. Featuring 24 period liveries and all the excitement that only a vintage Mk1 Group 2 Mini can produce, this small but potent race car is certain to set pulses racing when pushed hard on track - big things come in little packages.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/08/2022_q3_drop_pack_art_mini.jpg","https://www.studio-397.com/wp-content/uploads/2022/08/2022_q3_drop_pack_art_mini.jpg","00c3ef","cars","False","False","False","2843759175","FC7z7FDSdGFENwrN"
"365960","82","07.11.2022 17:00:12","20221107T170012Z","20221103T150301Z","item","","Bahrain International Circuit","1;EUR899","0","The Bahrain International Circuit comes to rFactor 2. Fully laserscanned and featuring four unique layouts - Grand Prix, Endurance, Outer Loop and Paddock - Bahrain is the perfect combination of high speed, technical and challenging corner types that offer a sensational experience across a wide range of different cars.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-bahrain.png","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-bahrain.png","00c3ef","tracks","False","False","False","2883380016","Xl3gkQOYFqB0Im4R"
"365960","83","07.11.2022 17:09:51","20221107T170951Z","20221103T173206Z","item","","Thruxton Circuit","1;EUR699","0","Thrilling Thruxton! The fastest circuit in British motorsport, Thruxton is not for the faint of heart. Developed with full laserscan technology and running to a total length of 3.791 km, this track is one of the most dramatic, difficult and high speed circuits in motorsport - a challenge for any car and any conditions.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-thruxton.png","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-thruxton.png","00c3ef","tracks","False","False","False","2883380415","lDxwlC25lIHlL9ml"
"365960","84","07.11.2022 17:00:22","20221107T170022Z","20221103T173228Z","item","","Croft Circuit","1;EUR699","0","Located in North Yorkshire and running to 3.423 km in length, the Croft circuit is a popular addition to British motorsport championships, hosting rounds of the British Touring Car Championship and Formula 4 amongst others. Recreated in full laserscan detail, this 16 turn challenging circuit is a perfect playground for a wide variety of car classes founds within rFactor 2.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-croft.png","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-croft.png","00c3ef","tracks","False","False","False","2883380465","ERaemO4nxdMidU5f"
"365960","85","07.11.2022 17:10:03","20221107T171003Z","20221103T173237Z","item","","London E-Prix","1;EUR799","0","The latest in our line of laserscanned Formula E circuits is about to hit rFactor 2, as we proudly introduce the innovative and very different London E-Prix. The track features no less than 22 turns and runs to 2.252 km in length, including the unique indoor arena section that starts the lap - a very different, and challenging driving experience.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-london.png","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-london.png","00c3ef","tracks","False","False","False","2883380493","bgsZWb7mjmlZNdcB"
"365960","86","07.11.2022 16:59:19","20221107T165919Z","20221103T173254Z","item","","BMW 330i M Sport","1;EUR499","0","The mighty BTCC BMW 330i M Sport arrives in rFactor 2. As one of the most potent cars in modern British Touring Car Championship history, having lifted Colin Turkington to the drivers crown on debut in 2019, the real wheel drive 330 M Sport is an incredible example of what a touring car machine can do - and it's available now in rFactor 2!","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-bmw-btcc.png","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-bmw-btcc.png","00c3ef","cars","False","False","False","2883380637","dSrmTmRLrKWU3bq4"
"365960","87","21.12.2022 14:38:35","20221221T143835Z","20221103T173310Z","item","","Vauxhall Astra","1;EUR499","0","The venerable Astra is now coming to the end of its competitive lifecycle in the British Touring Car Championship, however despite its advancing years and lack of development in recent times, the car remains an exceptionally enjoyable front-wheel-drive racer, and one that remains very popular with fans of the sport - something we expect will transfer to the virtual version in rFactor 2. Shorter in wheelbase than many of the British Touring Car field, the Astra offers a different and more lively driving experience than most NGTC spec cars - something we think will be enjoyed a great deal by our community once you get used to the new driving experience. ","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/12/steam-item-normal-btcc-vauxhall-astra.png","https://www.studio-397.com/wp-content/uploads/2022/12/steam-item-normal-btcc-vauxhall-astra.png","00c3ef","cars","False","False","False","2883380668","0BXwfsjNMYkimw2M"
"365960","88","07.11.2022 17:02:41","20221107T170241Z","20221106T090046Z","item","","Vanwall Vandervell LMH","1;EUR499","0","The Vanwall Vandervell LMH sees a racing return for the famed Vanwall name, now run by established endurance outfit, ByKolles - and available in virtual form within rFactor 2! Built by the Vanwall team themselves, using extensive real world test data, this is the future of top level endurance sportscar racing!","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-vanwall.png","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-vanwall.png","00c3ef","cars","False","False","False","2883380705","142H5aWufFqYTKLn"
"365960","89","13.07.2023 16:16:40","20230713T161640Z","20221220T150129Z","item","","Porsche GT3 Cup 992","1;EUR499","0","Developed in conjunction with both Porsche themselves, and real world Porsche Cup driver and World's Fastest Gamer winner Rudy van Buren, the new Porsche GT3 Cup 992 is an incredibly exciting car on which to tackle the various race circuits available within rFactor 2. Producing a driving experience that is sure to keep drivers on their toes like only a Porsche Cup car can, this is a brutal yet engaging vehicle that offers up a little something for everyone - whilst making that stunning Porsche noise that we’ve all come to love in recent years. Built with supreme attention to detail - a lot of you have been waiting patiently for this one, and we are pretty sure you will all find it has been very much worth the wait! ","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/12/steam-item-normal-porsche-911-gt3-cup-992.png","https://www.studio-397.com/wp-content/uploads/2022/12/steam-item-normal-porsche-911-gt3-cup-992.png","00c3ef","cars","False","False","False","2904331050","c4O2fgdr1CTduWRH"
"365960","90","21.02.2023 15:20:46","20230221T152046Z","20230220T151748Z","item","","Long Beach Grand Prix Street Circuit","1;EUR899","0","As beautiful as it is difficult, Long Beach in California is a testament to ultimate driver skill and bravery - and now, in fully detailed laserscan form, you can try this stunning street circuit out for yourself in rFactor 2!","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/02/Long-Beach-Steam-v2.jpg","https://www.studio-397.com/wp-content/uploads/2023/02/Long-Beach-Steam-v2.jpg","00c3ef","tracks","False","False","False","2936315760","JEeDfOqMTl3nkbhn"
"365960","91","14.11.2023 10:46:53","20231114T104653Z","20230220T151810Z","item","","Honda Civic Type R","1;EUR499","0","The mighty Honda Civic has proven to be one of the cars of choice in the British Touring Car Championship over the years, and now, you can get your hands on the very latest in the long line of tin-top Honda cars in rFactor 2, as we continue to expand our Touring Car offering within the simulation.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/02/Honda-BTCC-Steam.jpg","https://www.studio-397.com/wp-content/uploads/2023/02/Honda-BTCC-Steam.jpg","00c3ef","cars","False","False","False","2936315802","R8mQpzSVHObbXi4H"
"365960","92","13.04.2023 13:27:43","20230413T132743Z","20230412T125953Z","item","","Formula E Gen3","1;EUR499","0","The outstanding Formula E Gen3 car featuring all the liveries of Season 9 of the ABB FIA World Championship.  The Gen3 car features more power and longevity making it the fastest Formula E car yet with a top speed over 322 kph / 200 mph.  It features around 95% power efficiency from an electric motor delivering up to 350kW of power (470BHP), compared to approximately 40% for an internal combustion engine.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/04/store-item-normal-formula-e-gen3.jpg","https://www.studio-397.com/wp-content/uploads/2023/04/store-item-normal-formula-e-gen3.jpg","00c3ef","cars","False","False","False","2961347667","Xdx93sblOe7lVgRJ"
"365960","93","14.11.2023 10:46:33","20231114T104633Z","20230522T094921Z","item","","Cupra Leon","1;EUR499","0","The ferocious Cupra Leon arrives in rFactor 2! After only entering the Championship in 2021, the Team HARD Cupra Leon’s have become a huge part of the grid - occupying 6 of the 27 total spaces. Get behind the wheel of your very own Cupra Leon now, and start tearing up the British countryside - only on rFactor 2!","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/05/Steam.png","https://www.studio-397.com/wp-content/uploads/2023/05/Steam.png","00c3ef","cars","False","False","False","2979182098","Oa0GkaZos0vaIO7w"
"365960","1001","04.01.2024 18:05:36","20240104T180536Z","20220207T152853Z","bundle","","GT3 Pack","1;EUR3600","0","GT racing its where it's at and with this bundle, you're ready to rock. Choose your favorite GT3 race car from the 14 available in this pack and dominate in the most diverse class out there: Aston Martin Vantage GT3, Audi R8 GT3 2018, Audi R8 GT3 2019, Bentley Continental GT3 2017, Bentley Continental GT3 2020, BMW M6 GT3, Callaway Corvette GT3-R, McLaren 650S GT3, McLaren 720S GT3, Mercedes AMG GT3, Porsche 911 GT3 R, Radical RXC Turbo GT3, Ferrari 488 GT3 Evo 2020 and the BMW M4 GT3.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/06/store-item-normal-gt3-pack.png","https://www.studio-397.com/wp-content/uploads/2022/06/store-item-normal-gt3-pack.png","00c3ef","carpack","False","False","False",,"2hNojaJCu4pOlNtt"
"365960","1002","07.11.2022 15:12:32","20221107T151232Z","20220328T130510Z","bundle","","Formula E Pack OLD","1;EUR10","0","Motorsport is an ever-evolving story. Be at the front of it with this pack that is boosting you right into one of the most revolutionary FIA Championship out there. Recreate it's beginning with the Gen1 car or dive right into the current season with the Gen2 car and all original liveries, it's up to you which team you take around the 6 included original circuits: Monaco E-Prix, Berlin E-Prix, New York E-Prix, Hong Kong E-Prix, Rome E-Prix and Diriyah E-Prix.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/07/fe_pack_discount.jpg","https://www.studio-397.com/wp-content/uploads/2022/07/fe_pack_discount.jpg","00c3ef","pack","False","False","False",,"2hNojaJCu4pOlNtt"
"365960","1003","08.09.2021 13:26:49","20210908T132649Z","20210908T132649Z","bundle","","KartSim Kart Pack","1;EUR10","0","A great discounted package featuring all 5 of our consumer kart models.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2021/09/store-item-normal-KartSim-Kart-Park.png","https://www.studio-397.com/wp-content/uploads/2021/09/store-item-normal-KartSim-Kart-Park.png","00c3ef","pack","False","False","False",,"TR2vbqAgHxfsK76Z"
"365960","1004","04.01.2024 18:04:18","20240104T180418Z","20220207T152902Z","bundle","","Endurance Pack","1;EUR4200","0","If you're up for one of the biggest challenges in motorsport, this pack is for you. Get prepared for endurance races around the globe with 4 classes. No matter if Prototypes or GTs, it's in here: Cadillac DPi-V.R, McLaren Senna GTR, Ligier JS P217 LMP2, Oreca 07 LMP2, Norma M30 LMP3, Corvette C8.R GTE, Aston Martin Vantage GTE, BMW M8 GTE, Corvette C7.R, Porsche 911 RSR, Ferrari 488 GTE and the Ligier JS P320 LMP3.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2021/06/store-item-normal-endurance-pack-1.png","https://www.studio-397.com/wp-content/uploads/2021/06/store-item-normal-endurance-pack-1.png","00c3ef","carpack","False","False","False",,"AKnOpMUNCDjTw2ft"
"365960","1005","04.01.2024 18:07:48","20240104T180748Z","20220203T180224Z","bundle","","Legendary Track Pack","1;EUR2460","0","Some tracks in the world of motorsport have a special status. They are icons, each representing a different kind of challenge but all being recognized as one of the toughest challenges out there. With this bundle, you can take on these adventures yourself. From the unforgiving Green Hell to the bumpy course around a former airfield, the playgrounds are waiting for you. Includes the Nürburgring, Le Mans, Sebring and the Circuit d'Azure.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-legendary-track-pack.png","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-legendary-track-pack.png","00c3ef","trackpack","False","False","False",,"DBATlChCvuIvQ0T6"
"365960","1006","05.01.2023 18:00:15","20230105T180015Z","20210719T133849Z","bundle","","Reiza Pack","1;EUR99999999","0","The Reiza rFactor 2 Pack is here! This pack includes all Reiza content developed for rFactor 2: a total of 6 vehicles and 4 unique venues in 10 different layouts, mixing world-class race tracks such as Imola and VIR with exotic locations such as Ibarra and Guaporé; powerful modern prototypes such as the Metalmoro AJR with the challenging Formula Vee trainer. The Reiza rF2 Bundle combines the diverse content developed with quality standards and attention to detail Reiza became known for, with rFactor 2´s unique advanced simulation technology for a powerful sim racing experience!","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-reiza-pack.png","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-reiza-pack.png","00c3ef","pack","False","False","False",,"YyeqyMTQ7Fckvbhy"
"365960","1007","19.07.2021 13:38:45","20210719T133845Z","20210719T133845Z","bundle","","Reiza Track Pack","1;EUR99999999","0","The Reiza Track Pack includes Imola (1972 and 2018 versions), VIR 2018 in 5 different layouts, ecuadorian track Ibarra in 2 layouts as well as the Guaporé Autodrome from southern Brazil.","fbfbfb","https://steamuserimages-a.akamaihd.net/ugc/1661232784847049363/2D3089487ECEC1D7FAEC625E24902D7FD9595522/","https://steamuserimages-a.akamaihd.net/ugc/1661232784847049363/2D3089487ECEC1D7FAEC625E24902D7FD9595522/","00c3ef","trackpack","False","False","False",,"5avyo1mr081Z8y6z"
"365960","1008","19.07.2021 13:36:10","20210719T133610Z","20210719T133610Z","bundle","","Reiza Car Pack","1;EUR99999999","0","The Reiza Car Pack includes the Metalmoro AJR in 4 different engine configurations for 20 cars in total, Metalmoro MR18 in a 26-car field, Formula Vee in a 24-car field, MCR S2000 in a 20-car field, Puma GTE in a 10-car field; Puma P052 in a 20-car field.","fbfbfb","https://steamuserimages-a.akamaihd.net/ugc/1661232784847046727/C87A0EF42AA4AD0F9784258576DCF7F80AAB147C/","https://steamuserimages-a.akamaihd.net/ugc/1661232784847046727/C87A0EF42AA4AD0F9784258576DCF7F80AAB147C/","00c3ef","carpack","False","False","False",,"Mw5WWXMiAVz7pXUO"
"365960","1009","23.09.2020 13:28:21","20200923T132821Z","20200923T132821Z","bundle","","GT3 Power Pack","1;EUR99999999","0","Your final chance to purchase this bundle with some of the finest GT3 cars at a special discount! Featuring the McLaren 650S, Callaway Corvette, Mercedes AMG SLS, Radical RXC and Bentley Continental.","fbfbfb","https://steamuserimages-a.akamaihd.net/ugc/1461933574031878333/0D6DE8CD5F68A72D600A4D690FDEA18C82B9A09F/?interpolation=lanczos-none&output-format=jpeg&output-quality=95&fit=inside%7C358%3A358&composite-to=*,*%7C358%3A358&background-color=black","https://steamuserimages-a.akamaihd.net/ugc/1461933574031878333/0D6DE8CD5F68A72D600A4D690FDEA18C82B9A09F/","00c3ef","pack","False","False","False",,"ON22dJhao0fSU2cJ"
"365960","1010","23.09.2020 13:28:26","20200923T132826Z","20200923T132826Z","bundle","","GT3 Challenger Pack","1;EUR99999999","0","Your final chance to complete the collection with these five GT3 cars! Aston Martin Vantage, Porsche 911 GT3 R, McLaren 720S, BMW M6 and two different variations of the Audi R8 are waiting for you.","fbfbfb","https://steamuserimages-a.akamaihd.net/ugc/1461933574031901191/A41BA95A17F6F473D9CF5A5ABE067F7DCC6E6AA4/?interpolation=lanczos-none&output-format=jpeg&output-quality=95&fit=inside%7C358%3A358&composite-to=*,*%7C358%3A358&background-color=black","https://steamuserimages-a.akamaihd.net/ugc/1461933574031901191/A41BA95A17F6F473D9CF5A5ABE067F7DCC6E6AA4/","00c3ef","pack","False","False","False",,"FaU1cg3AtzJxwMem"
"365960","1011","23.09.2020 13:30:03","20200923T133003Z","20200923T133003Z","bundle","","Two Strong Pack","1;EUR99999999","0","Powerful engines, sophisticated suspensions and aerodynamics that let their work seem magical, that's what is needed to create a race car that can take on the world. Some might say there are even cars that are too strong – welcome to our Two Strong Package - featuring the Aston Martin Vantage GTE and the lightning fast McLaren Senna GTR!","fbfbfb","https://steamuserimages-a.akamaihd.net/ugc/1461933574031855458/BD0C6076ECC48CFD8FADC704C9C372CB89D1887B/?interpolation=lanczos-none&output-format=jpeg&output-quality=95&fit=inside%7C358%3A358&composite-to=*,*%7C358%3A358&background-color=black","https://steamuserimages-a.akamaihd.net/ugc/1461933574031855458/BD0C6076ECC48CFD8FADC704C9C372CB89D1887B/","00c3ef","carpack","False","False","False",,"S2pdKmtY0o30gqa6"
"365960","1012","08.09.2021 13:26:38","20210908T132638Z","20210908T132638Z","bundle","","KartSim European Track Pack","1;EUR10","0","A great discounted package featuring all 5 of our consumer European Kart Tracks (Alaharma, Adria, Kristianstad, Zuera and Wackersdorf) and all of our 5 consumer kart models. Ideal for Esports competitions.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2021/09/store-item-normal-KartSim-European-Track-Pack.png","https://www.studio-397.com/wp-content/uploads/2021/09/store-item-normal-KartSim-European-Track-Pack.png","00c3ef","pack","False","False","False",,"PbtmMi7c4NQbMdDU"
"365960","1013","22.12.2022 16:22:01","20221222T162201Z","20220207T165359Z","bundle","","Daytona Pack","1;EUR9000","0","Celebrating American endurance motorsport, the Daytona Pack features the iconic Daytona International Speedway road and oval course, the mighty Ligier JS P320 LMP3 and the latest in German engineering, the BMW M4 GT3.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/02/store-item-normal-daytona-pack.png","https://www.studio-397.com/wp-content/uploads/2022/02/store-item-normal-daytona-pack.png","00c3ef","pack;featured","False","False","False",,"ccC2gbDndiicnwc6"
"365960","1014","08.09.2021 13:26:28","20210908T132628Z","20210908T132628Z","bundle","","KartSim UK Track Pack","1;EUR10","0","A great discounted package featuring all 5 of our consumer UK Kart Tracks (Larkhall, Whilton Mill, Paul Fletcher International, Buckmore Park and Glan Y Gors) and all 5 of our consumer kart models. Ideal for Esports competitions","fbfbfb","https://www.studio-397.com/wp-content/uploads/2021/09/store-item-normal-KartSim-UK-Track-Pack.png","https://www.studio-397.com/wp-content/uploads/2021/09/store-item-normal-KartSim-UK-Track-Pack.png","00c3ef","pack","False","False","False",,"9VmDRC2NI8xZumxU"
"365960","1015","04.01.2024 18:09:54","20240104T180954Z","20211124T142244Z","bundle","","KartSim Esports Pack","1;EUR4140","0","A great discounted package featuring all 10 of our consumer UK and European Kart Tracks (Larkhall, Whilton Mill, Paul Fletcher International, Buckmore Park, Glan Y Gors, Alaharma, Adria, Kristianstad, Zuera and Wackersdorf) and all of our 5 consumer kart models. Ideal for Esports competitions.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2021/09/store-item-normal-KartSim-Esports-Pack.png","https://www.studio-397.com/wp-content/uploads/2021/09/store-item-normal-KartSim-Esports-Pack.png","00c3ef","pack","False","False","False",,"SESABvZIThx6kXYi"
"365960","1016","21.12.2023 17:30:49","20231221T173049Z","20220207T165404Z","bundle","","2022 Q1 All In Pack","1;EUR9000","0","Four incredible pieces of content in one handy pack! Headlined by the Dallara INDYCAR IR-18, and featuring the world famous Daytona road and oval course, plus the addition of the BMW M4 GT3 and Ligier JS P320 – this is a great pack to enjoy some premium rFactor 2 content.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/02/store-item-normal-2022-q1-pack.png","https://www.studio-397.com/wp-content/uploads/2022/02/store-item-normal-2022-q1-pack.png","00c3ef","pack;featured","False","False","False",,"DtKLnBemO3DxTFMY"
"365960","1017","21.12.2023 17:31:15","20231221T173115Z","20220506T142606Z","bundle","","2022 Q2 All In Pack","1;EUR9000","0","3 iconic tracks and the best touring car racing has to offer - the full Q2 2022 content pack offers something for everyone. Laguna Seca, Donington Park, Brands Hatch plus the Infiniti Q50 and Toyota Corolla BTCC cars make a perfect collection of incredible sim racing content.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/05/store-item-normal-q2-all-in-pack.png","https://www.studio-397.com/wp-content/uploads/2022/05/store-item-normal-q2-all-in-pack.png","00c3ef","pack","False","False","False",,"qEmk6IAAhJo33Zyg"
"365960","1018","21.12.2023 17:32:57","20231221T173257Z","20220506T142610Z","bundle","","Touring Car Pack 1","1;EUR9000","0","Take to the racetracks in style with the Touring Car Pack for rFactor 2. Featuring two of the top touring cars in British motorsport, the Touring Car Pack contains the real wheel drive 2021 championship winning Infiniti Q50 (V37) and the front wheel driven Toyota Corolla BTCC, two cars that are sure to put a smile on your face when racing door-to-door, exactly as touring car racing should be!","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/11/STEAM-VOL_1.jpg","https://www.studio-397.com/wp-content/uploads/2023/11/STEAM-VOL_1.jpg","00c3ef","pack;carpack","False","False","False",,"vHum9OoeYwukCClN"
"365960","1019","22.12.2022 16:18:32","20221222T161832Z","20220506T142614Z","bundle","","Touring Car Pack","1;EUR2400","0","The front-wheel drive Toyota Corolla and rear driven Infiniti Q50 (V37) BTCC cars headline the Touring Car Pack, a perfect combination to join the laserscanned Donington Park and Brands Hatch circuits that make up an exceptional collection of content, ideal for close, hard and exciting racing action!","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/05/store-item-normal-touring-car-pack.png","https://www.studio-397.com/wp-content/uploads/2022/05/store-item-normal-touring-car-pack.png","00c3ef","pack","False","False","False",,"47rewA4tS6mmyfm2"
"365960","1020","17.02.2023 10:40:41","20230217T104041Z","20220524T092931Z","bundle","","Best of The Best","1;EUR9000","0","Start your journey with some of our best content released so far!","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/05/RF2_SALE_BEST-OF-THE-BEST.png","https://www.studio-397.com/wp-content/uploads/2022/05/RF2_SALE_BEST-OF-THE-BEST.png","00c3ef","pack","False","False","False",,"VWB9S9pOfjrzMzX7"
"365960","1021","12.07.2022 09:30:37","20220712T093037Z","20220623T163439Z","bundle","","Summmer Showdown Pack","1;EUR9000","0","Jump in to summer with the Showdown Pack, a great way to get to get to grips with some great content at a great price. Contains BMW M2 CS Racing, Bentley Continental GT3, Cadillac DPI-V.R, Corvette C7.R, Ligier JS P217 LMP2, McLaren Senna GTR., Porsche 911 GT3 Cup, Radical SR3 XX, Autodromo Nazionale di Monza, Imola and Virginia International Speedway. Available until July 7th 2022.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/06/SummerShowdownPack_8Cars_1080x1080.jpg","https://www.studio-397.com/wp-content/uploads/2022/06/SummerShowdownPack_8Cars_1080x1080.jpg","00c3ef","pack","False","False","False",,"QMibWHYlDCXa8YHx"
"365960","1022","21.12.2023 17:31:26","20231221T173126Z","20220808T144602Z","bundle","","2022 Q3 All In Pack","1;EUR9000","0","The full Q3 2022 DLC pack for rFactor 2. World Wide Technology Raceway, BTCC Hyundai i30 and Ford Focus plus the mighty vintage Mini - all designed to thrill and excite our community of racers.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/08/2022_q3_all_in_hyundai_mini2.jpg","https://www.studio-397.com/wp-content/uploads/2022/08/2022_q3_all_in_hyundai_mini2.jpg","00c3ef","pack","False","False","False",,"pL0y9uQk3L8AMMDo"
"365960","1023","21.12.2023 17:33:04","20231221T173304Z","20220808T144619Z","bundle","","Touring Car Pack 2","1;EUR9000","0","Containing two iconic NGTC specification British Touring Car Championship cars, the Hyundai i30 Fastback N Performance and Ford Focus ST, the BTCC Pack 2 is an ideal introduction into the high thrills world of touring car racing in rFactor 2. Featuring the official teams and liveries of the series, these two cars pack an awesome punch - ideal for some memorable racing moments on track.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2023/11/STEAM-VOL_2.jpg","https://www.studio-397.com/wp-content/uploads/2023/11/STEAM-VOL_2.jpg","00c3ef","pack;carpack","False","False","False",,"NUokaRkqJa7iLuXA"
"365960","1024","04.01.2024 18:06:18","20240104T180618Z","20221025T135158Z","bundle","","IndyCar Pack","1;EUR1496","0","The IndyCar pack in rFactor 2. Featuring the stunning Dallara IR-18 plus laserscanned versions of Laguna Seca and Gateway, this is the best of American open wheel racing, right here in rFactor 2.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/10/indycar_pack_1200x1200.jpg","https://www.studio-397.com/wp-content/uploads/2022/10/indycar_pack_1200x1200.jpg","00c3ef","pack","False","False","False",,"6PEVILp1TKV5e7Dh"
"365960","1025","04.01.2024 18:03:36","20240104T180336Z","20221107T151345Z","bundle","","British Track Pack","1;EUR1995","0","The British Track Pack is here! Featuring high quality laserscanned versions of iconic British circuits Croft, Thruxton, Donington Park and Brands Hatch – this is the perfect way to discover incredibly exciting venues fit to host a variety of lively track adventures.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-british-track-pack.png","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-british-track-pack.png","00c3ef","trackpack","False","False","False",,"noBTUhswU7A4IYLS"
"365960","1027","13.04.2023 12:29:04","20230413T122904Z","20221107T151159Z","bundle","","Formula E Pack","1;EUR1000","0","Motorsport is an ever-evolving story. Be at the front of it with this pack that is boosting you right into one of the most revolutionary FIA Championship out there. Recreate it's beginning with the Gen1 car or dive right into the current season with the Gen2 car and all original liveries, it's up to you which team you take around the 6 included original circuits: London E-Prix, Berlin E-Prix, New York E-Prix, Hong Kong E-Prix, Rome E-Prix and Diriyah E-Prix.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/03/store-item-normal-formula-e-pack.png","https://www.studio-397.com/wp-content/uploads/2022/03/store-item-normal-formula-e-pack.png","00c3ef","pack","False","False","False",,"TZijBMK2MCRYOe7M"
"365960","1028","21.12.2023 17:31:37","20231221T173137Z","20221107T151414Z","bundle","","2022 Q4 All In Pack","1;EUR1000","0","Featuring the best of Q4 2022 - the BMW 330i M Sport BTCC, the Vanwall Vandervell LMH and 4 outstanding, laserscanned circuits - Bahrain, Thruxton, Croft and ExCeL London Circuit.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-q4-pack.png","https://www.studio-397.com/wp-content/uploads/2022/11/store-item-normal-q4-pack.png","00c3ef","pack","False","False","False",,"yUZWyPIdaxGLZK5j"
"365960","1029","04.01.2024 18:07:01","20240104T180701Z","20221122T145031Z","bundle","","LMVS 2022 Pack","1;EUR4536","0","The essential Le Mans Virtual Series Pack is here. Everything you need for the best online virtual endurance racing experience, just like in the Le Mans Virtual Series! 5 exceptional cars (Oreca 07, Ferrari, Porsche, BMW and Aston Martin GTE) plus the iconic locations of Sebring, Spa-Francorchamps, Monza, Bahrain and Le Mans - a super pack of exceptional racing content","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/11/LMVS_2022_PACK_1_1.png","https://www.studio-397.com/wp-content/uploads/2022/11/LMVS_2022_PACK_1_1.png","00c3ef","pack","False","False","False",,"WRKatofLAkQKJmkC"
"365960","1030","21.12.2023 17:31:55","20231221T173155Z","20221220T152010Z","bundle","","2022 The Complete Pack","1;EUR9900","0","The ultimate pack of 2022 is here - everything we've released in this calendar year, all in one convenient package. From IndyCar to BTCC and quite a few in between, a quality pack, with something for everyone.","fbfbfb","https://www.studio-397.com/wp-content/uploads/2022/12/steam-item-normal-the-complete-2022-pack.png","https://www.studio-397.com/wp-content/uploads/2022/12/steam-item-normal-the-complete-2022-pack.png","00c3ef","pack","False","False","False",,"Zc0Od2RxDk0AFNad"
